iso_code,vaccine,year,coverage
TZA,MCV2,2014,0.29
TZA,MCV2,2015,0.53
TZA,MCV2,2016,0.63
TZA,MCV2,2017,0.67
TZA,MCV2,2018,0.68
TZA,MCV2,2019,0.72
TZA,MCV2,2020,0.73
TZA,MCV2,2021,0.74
TZA,MCV2,2022,0.75
TZA,MCV2,2023,0.76
TZA,MCV2,2024,0.77
TZA,MCV2,2025,0.78
TZA,MCV2,2026,0.79
TZA,MCV2,2027,0.8
TZA,MCV2,2028,0.81
TZA,MCV2,2029,0.82
TZA,MCV2,2030,0.83
TZA,MCV2,2031,0.84
TZA,MCV2,2032,0.85
TZA,MCV2,2033,0.86
TZA,MCV2,2034,0.87
TZA,MCV2,2035,0.88
TZA,MCV2,2036,0.89
TZA,MCV2,2037,0.9
TZA,MCV2,2038,0.9
TZA,MCV2,2039,0.9
TZA,MCV2,2040,0.9
TZA,MCV2,2041,0.9
TZA,MCV2,2042,0.9
TZA,MCV2,2043,0.9
TZA,MCV2,2044,0.9
TZA,MCV2,2045,0.9
TZA,MCV2,2046,0.9
TZA,MCV2,2047,0.9
TZA,MCV2,2048,0.9
TZA,MCV2,2049,0.9
TZA,MCV2,2050,0.9
TZA,MCV2,1980,null
TZA,MCV2,1981,null
TZA,MCV2,1982,null
TZA,MCV2,1983,null
TZA,MCV2,1984,null
TZA,MCV2,1985,null
TZA,MCV2,1986,null
TZA,MCV2,1987,null
TZA,MCV2,1988,null
TZA,MCV2,1989,null
TZA,MCV2,1990,null
TZA,MCV2,1991,null
TZA,MCV2,1992,null
TZA,MCV2,1993,null
TZA,MCV2,1994,null
TZA,MCV2,1995,null
TZA,MCV2,1996,null
TZA,MCV2,1997,null
TZA,MCV2,1998,null
TZA,MCV2,1999,null
TZA,MCV2,2000,null
TZA,MCV2,2001,null
TZA,MCV2,2002,null
TZA,MCV2,2003,null
TZA,MCV2,2004,null
TZA,MCV2,2005,null
TZA,MCV2,2006,null
TZA,MCV2,2007,null
TZA,MCV2,2008,null
TZA,MCV2,2009,null
TZA,MCV2,2010,null
TZA,MCV2,2011,null
TZA,MCV2,2012,null
TZA,MCV2,2013,null
UGA,MCV2,1980,null
UGA,MCV2,1981,null
UGA,MCV2,1982,null
UGA,MCV2,1983,null
UGA,MCV2,1984,null
UGA,MCV2,1985,null
UGA,MCV2,1986,null
UGA,MCV2,1987,null
UGA,MCV2,1988,null
UGA,MCV2,1989,null
UGA,MCV2,1990,null
UGA,MCV2,1991,null
UGA,MCV2,1992,null
UGA,MCV2,1993,null
UGA,MCV2,1994,null
UGA,MCV2,1995,null
UGA,MCV2,1996,null
UGA,MCV2,1997,null
UGA,MCV2,1998,null
UGA,MCV2,1999,null
UGA,MCV2,2000,null
UGA,MCV2,2001,null
UGA,MCV2,2002,null
UGA,MCV2,2003,null
UGA,MCV2,2004,null
UGA,MCV2,2005,null
UGA,MCV2,2006,null
UGA,MCV2,2007,null
UGA,MCV2,2008,null
UGA,MCV2,2009,null
UGA,MCV2,2010,null
UGA,MCV2,2011,null
UGA,MCV2,2012,null
UGA,MCV2,2013,null
UGA,MCV2,2014,null
UGA,MCV2,2015,null
UGA,MCV2,2016,null
UGA,MCV2,2017,null
UGA,MCV2,2018,null
UGA,MCV2,2019,null
UGA,MCV2,2020,null
UGA,MCV2,2021,null
UGA,MCV2,2022,null
UGA,MCV2,2023,null
UGA,MCV2,2024,null
UGA,MCV2,2025,null
UGA,MCV2,2026,null
UGA,MCV2,2027,null
UGA,MCV2,2028,null
UGA,MCV2,2029,null
UGA,MCV2,2030,null
UGA,MCV2,2031,null
UGA,MCV2,2032,null
UGA,MCV2,2033,null
UGA,MCV2,2034,null
UGA,MCV2,2035,null
UGA,MCV2,2036,null
UGA,MCV2,2037,null
UGA,MCV2,2038,null
UGA,MCV2,2039,null
UGA,MCV2,2040,null
UGA,MCV2,2041,null
UGA,MCV2,2042,null
UGA,MCV2,2043,null
UGA,MCV2,2044,null
UGA,MCV2,2045,null
UGA,MCV2,2046,null
UGA,MCV2,2047,null
UGA,MCV2,2048,null
UGA,MCV2,2049,null
UGA,MCV2,2050,null
UKR,MCV2,2016,0.31
UKR,MCV2,2010,0.41
UKR,MCV2,2012,0.54
UKR,MCV2,2013,0.54
UKR,MCV2,2011,0.56
UKR,MCV2,2014,0.57
UKR,MCV2,2015,0.57
UKR,MCV2,2009,0.68
UKR,MCV2,2017,0.84
UKR,MCV2,2018,0.9
UKR,MCV2,2019,0.92
UKR,MCV2,2020,0.92
UKR,MCV2,2021,0.92
UKR,MCV2,2022,0.92
UKR,MCV2,2023,0.92
UKR,MCV2,2024,0.92
UKR,MCV2,2025,0.92
UKR,MCV2,2026,0.92
UKR,MCV2,2027,0.92
UKR,MCV2,2028,0.92
UKR,MCV2,2029,0.92
UKR,MCV2,2030,0.92
UKR,MCV2,2031,0.92
UKR,MCV2,2032,0.92
UKR,MCV2,2033,0.92
UKR,MCV2,2034,0.92
UKR,MCV2,2035,0.92
UKR,MCV2,2036,0.92
UKR,MCV2,2037,0.92
UKR,MCV2,2038,0.92
UKR,MCV2,2039,0.92
UKR,MCV2,2040,0.92
UKR,MCV2,2041,0.92
UKR,MCV2,2042,0.92
UKR,MCV2,2043,0.92
UKR,MCV2,2044,0.92
UKR,MCV2,2045,0.92
UKR,MCV2,2046,0.92
UKR,MCV2,2047,0.92
UKR,MCV2,2048,0.92
UKR,MCV2,2049,0.92
UKR,MCV2,2050,0.92
UKR,MCV2,2008,0.95
UKR,MCV2,2005,0.96
UKR,MCV2,2007,0.96
UKR,MCV2,2004,0.97
UKR,MCV2,2001,0.98
UKR,MCV2,2002,0.98
UKR,MCV2,2006,0.98
UKR,MCV2,2000,0.99
UKR,MCV2,2003,0.99
UKR,MCV2,1980,null
UKR,MCV2,1981,null
UKR,MCV2,1982,null
UKR,MCV2,1983,null
UKR,MCV2,1984,null
UKR,MCV2,1985,null
UKR,MCV2,1986,null
UKR,MCV2,1987,null
UKR,MCV2,1988,null
UKR,MCV2,1989,null
UKR,MCV2,1990,null
UKR,MCV2,1991,null
UKR,MCV2,1992,null
UKR,MCV2,1993,null
UKR,MCV2,1994,null
UKR,MCV2,1995,null
UKR,MCV2,1996,null
UKR,MCV2,1997,null
UKR,MCV2,1998,null
UKR,MCV2,1999,null
UZB,MCV2,2009,0.08
UZB,MCV2,2008,0.26
UZB,MCV2,2007,0.44
UZB,MCV2,2010,0.54
UZB,MCV2,2006,0.63
UZB,MCV2,2005,0.81
UZB,MCV2,2002,0.97
UZB,MCV2,2000,0.98
UZB,MCV2,2001,0.98
UZB,MCV2,2003,0.98
UZB,MCV2,2004,0.99
UZB,MCV2,2011,0.99
UZB,MCV2,2012,0.99
UZB,MCV2,2013,0.99
UZB,MCV2,2014,0.99
UZB,MCV2,2015,0.99
UZB,MCV2,2016,0.99
UZB,MCV2,2017,0.99
UZB,MCV2,2018,0.99
UZB,MCV2,2019,0.99
UZB,MCV2,2020,0.99
UZB,MCV2,2021,0.99
UZB,MCV2,2022,0.99
UZB,MCV2,2023,0.99
UZB,MCV2,2024,0.99
UZB,MCV2,2025,0.99
UZB,MCV2,2026,0.99
UZB,MCV2,2027,0.99
UZB,MCV2,2028,0.99
UZB,MCV2,2029,0.99
UZB,MCV2,2030,0.99
UZB,MCV2,2031,0.99
UZB,MCV2,2032,0.99
UZB,MCV2,2033,0.99
UZB,MCV2,2034,0.99
UZB,MCV2,2035,0.99
UZB,MCV2,2036,0.99
UZB,MCV2,2037,0.99
UZB,MCV2,2038,0.99
UZB,MCV2,2039,0.99
UZB,MCV2,2040,0.99
UZB,MCV2,2041,0.99
UZB,MCV2,2042,0.99
UZB,MCV2,2043,0.99
UZB,MCV2,2044,0.99
UZB,MCV2,2045,0.99
UZB,MCV2,2046,0.99
UZB,MCV2,2047,0.99
UZB,MCV2,2048,0.99
UZB,MCV2,2049,0.99
UZB,MCV2,2050,0.99
UZB,MCV2,1980,null
UZB,MCV2,1981,null
UZB,MCV2,1982,null
UZB,MCV2,1983,null
UZB,MCV2,1984,null
UZB,MCV2,1985,null
UZB,MCV2,1986,null
UZB,MCV2,1987,null
UZB,MCV2,1988,null
UZB,MCV2,1989,null
UZB,MCV2,1990,null
UZB,MCV2,1991,null
UZB,MCV2,1992,null
UZB,MCV2,1993,null
UZB,MCV2,1994,null
UZB,MCV2,1995,null
UZB,MCV2,1996,null
UZB,MCV2,1997,null
UZB,MCV2,1998,null
UZB,MCV2,1999,null
VNM,MCV2,2007,0.18
VNM,MCV2,2012,0.83
VNM,MCV2,2013,0.86
VNM,MCV2,2018,0.9
VNM,MCV2,2015,0.92
VNM,MCV2,2019,0.92
VNM,MCV2,2020,0.92
VNM,MCV2,2021,0.92
VNM,MCV2,2022,0.92
VNM,MCV2,2023,0.92
VNM,MCV2,2024,0.92
VNM,MCV2,2025,0.92
VNM,MCV2,2026,0.92
VNM,MCV2,2027,0.92
VNM,MCV2,2028,0.92
VNM,MCV2,2029,0.92
VNM,MCV2,2030,0.92
VNM,MCV2,2031,0.92
VNM,MCV2,2032,0.92
VNM,MCV2,2033,0.92
VNM,MCV2,2034,0.92
VNM,MCV2,2035,0.92
VNM,MCV2,2036,0.92
VNM,MCV2,2037,0.92
VNM,MCV2,2038,0.92
VNM,MCV2,2039,0.92
VNM,MCV2,2040,0.92
VNM,MCV2,2041,0.92
VNM,MCV2,2042,0.92
VNM,MCV2,2043,0.92
VNM,MCV2,2044,0.92
VNM,MCV2,2045,0.92
VNM,MCV2,2046,0.92
VNM,MCV2,2047,0.92
VNM,MCV2,2048,0.92
VNM,MCV2,2049,0.92
VNM,MCV2,2050,0.92
VNM,MCV2,2011,0.93
VNM,MCV2,2017,0.93
VNM,MCV2,2014,0.94
VNM,MCV2,2016,0.95
VNM,MCV2,2009,0.96
VNM,MCV2,2008,0.97
VNM,MCV2,2010,0.98
VNM,MCV2,1980,null
VNM,MCV2,1981,null
VNM,MCV2,1982,null
VNM,MCV2,1983,null
VNM,MCV2,1984,null
VNM,MCV2,1985,null
VNM,MCV2,1986,null
VNM,MCV2,1987,null
VNM,MCV2,1988,null
VNM,MCV2,1989,null
VNM,MCV2,1990,null
VNM,MCV2,1991,null
VNM,MCV2,1992,null
VNM,MCV2,1993,null
VNM,MCV2,1994,null
VNM,MCV2,1995,null
VNM,MCV2,1996,null
VNM,MCV2,1997,null
VNM,MCV2,1998,null
VNM,MCV2,1999,null
VNM,MCV2,2000,null
VNM,MCV2,2001,null
VNM,MCV2,2002,null
VNM,MCV2,2003,null
VNM,MCV2,2004,null
VNM,MCV2,2005,null
VNM,MCV2,2006,null
YEM,MCV2,2005,0.21
YEM,MCV2,2006,0.26
YEM,MCV2,2007,0.32
YEM,MCV2,2008,0.35
YEM,MCV2,2009,0.38
YEM,MCV2,2012,0.4
YEM,MCV2,2015,0.41
YEM,MCV2,2010,0.43
YEM,MCV2,2014,0.45
YEM,MCV2,2011,0.46
YEM,MCV2,2017,0.46
YEM,MCV2,2018,0.46
YEM,MCV2,2019,0.46
YEM,MCV2,2013,0.47
YEM,MCV2,2020,0.47
YEM,MCV2,2021,0.48
YEM,MCV2,2016,0.49
YEM,MCV2,2022,0.49
YEM,MCV2,2023,0.5
YEM,MCV2,2024,0.51
YEM,MCV2,2025,0.52
YEM,MCV2,2026,0.53
YEM,MCV2,2027,0.54
YEM,MCV2,2028,0.55
YEM,MCV2,2029,0.56
YEM,MCV2,2030,0.57
YEM,MCV2,2031,0.58
YEM,MCV2,2032,0.59
YEM,MCV2,2033,0.6
YEM,MCV2,2034,0.61
YEM,MCV2,2035,0.62
YEM,MCV2,2036,0.63
YEM,MCV2,2037,0.64
YEM,MCV2,2038,0.65
YEM,MCV2,2039,0.66
YEM,MCV2,2040,0.67
YEM,MCV2,2041,0.68
YEM,MCV2,2042,0.69
YEM,MCV2,2043,0.7
YEM,MCV2,2044,0.71
YEM,MCV2,2045,0.72
YEM,MCV2,2046,0.73
YEM,MCV2,2047,0.74
YEM,MCV2,2048,0.75
YEM,MCV2,2049,0.76
YEM,MCV2,2050,0.77
YEM,MCV2,1980,null
YEM,MCV2,1981,null
YEM,MCV2,1982,null
YEM,MCV2,1983,null
YEM,MCV2,1984,null
YEM,MCV2,1985,null
YEM,MCV2,1986,null
YEM,MCV2,1987,null
YEM,MCV2,1988,null
YEM,MCV2,1989,null
YEM,MCV2,1990,null
YEM,MCV2,1991,null
YEM,MCV2,1992,null
YEM,MCV2,1993,null
YEM,MCV2,1994,null
YEM,MCV2,1995,null
YEM,MCV2,1996,null
YEM,MCV2,1997,null
YEM,MCV2,1998,null
YEM,MCV2,1999,null
YEM,MCV2,2000,null
YEM,MCV2,2001,null
YEM,MCV2,2002,null
YEM,MCV2,2003,null
YEM,MCV2,2004,null
ZMB,MCV2,2014,0.33
ZMB,MCV2,2015,0.47
ZMB,MCV2,2016,0.58
ZMB,MCV2,2017,0.64
ZMB,MCV2,2018,0.65
ZMB,MCV2,2019,0.66
ZMB,MCV2,2020,0.67
ZMB,MCV2,2021,0.68
ZMB,MCV2,2022,0.69
ZMB,MCV2,2023,0.7
ZMB,MCV2,2024,0.71
ZMB,MCV2,2025,0.72
ZMB,MCV2,2026,0.73
ZMB,MCV2,2027,0.74
ZMB,MCV2,2028,0.75
ZMB,MCV2,2029,0.76
ZMB,MCV2,2030,0.77
ZMB,MCV2,2031,0.78
ZMB,MCV2,2032,0.79
ZMB,MCV2,2033,0.8
ZMB,MCV2,2034,0.81
ZMB,MCV2,2035,0.82
ZMB,MCV2,2036,0.83
ZMB,MCV2,2037,0.84
ZMB,MCV2,2038,0.85
ZMB,MCV2,2039,0.86
ZMB,MCV2,2040,0.87
ZMB,MCV2,2041,0.88
ZMB,MCV2,2042,0.89
ZMB,MCV2,2043,0.9
ZMB,MCV2,2044,0.9
ZMB,MCV2,2045,0.9
ZMB,MCV2,2046,0.9
ZMB,MCV2,2047,0.9
ZMB,MCV2,2048,0.9
ZMB,MCV2,2049,0.9
ZMB,MCV2,2050,0.9
ZMB,MCV2,1980,null
ZMB,MCV2,1981,null
ZMB,MCV2,1982,null
ZMB,MCV2,1983,null
ZMB,MCV2,1984,null
ZMB,MCV2,1985,null
ZMB,MCV2,1986,null
ZMB,MCV2,1987,null
ZMB,MCV2,1988,null
ZMB,MCV2,1989,null
ZMB,MCV2,1990,null
ZMB,MCV2,1991,null
ZMB,MCV2,1992,null
ZMB,MCV2,1993,null
ZMB,MCV2,1994,null
ZMB,MCV2,1995,null
ZMB,MCV2,1996,null
ZMB,MCV2,1997,null
ZMB,MCV2,1998,null
ZMB,MCV2,1999,null
ZMB,MCV2,2000,null
ZMB,MCV2,2001,null
ZMB,MCV2,2002,null
ZMB,MCV2,2003,null
ZMB,MCV2,2004,null
ZMB,MCV2,2005,null
ZMB,MCV2,2006,null
ZMB,MCV2,2007,null
ZMB,MCV2,2008,null
ZMB,MCV2,2009,null
ZMB,MCV2,2010,null
ZMB,MCV2,2011,null
ZMB,MCV2,2012,null
ZMB,MCV2,2013,null
ZWE,MCV2,2016,0.63
ZWE,MCV2,2019,0.75
ZWE,MCV2,2020,0.76
ZWE,MCV2,2021,0.77
ZWE,MCV2,2017,0.78
ZWE,MCV2,2018,0.78
ZWE,MCV2,2022,0.78
ZWE,MCV2,2023,0.79
ZWE,MCV2,2024,0.8
ZWE,MCV2,2025,0.81
ZWE,MCV2,2026,0.82
ZWE,MCV2,2027,0.83
ZWE,MCV2,2028,0.84
ZWE,MCV2,2029,0.85
ZWE,MCV2,2030,0.86
ZWE,MCV2,2031,0.87
ZWE,MCV2,2032,0.88
ZWE,MCV2,2033,0.89
ZWE,MCV2,2034,0.9
ZWE,MCV2,2035,0.9
ZWE,MCV2,2036,0.9
ZWE,MCV2,2037,0.9
ZWE,MCV2,2038,0.9
ZWE,MCV2,2039,0.9
ZWE,MCV2,2040,0.9
ZWE,MCV2,2041,0.9
ZWE,MCV2,2042,0.9
ZWE,MCV2,2043,0.9
ZWE,MCV2,2044,0.9
ZWE,MCV2,2045,0.9
ZWE,MCV2,2046,0.9
ZWE,MCV2,2047,0.9
ZWE,MCV2,2048,0.9
ZWE,MCV2,2049,0.9
ZWE,MCV2,2050,0.9
ZWE,MCV2,1980,null
ZWE,MCV2,1981,null
ZWE,MCV2,1982,null
ZWE,MCV2,1983,null
ZWE,MCV2,1984,null
ZWE,MCV2,1985,null
ZWE,MCV2,1986,null
ZWE,MCV2,1987,null
ZWE,MCV2,1988,null
ZWE,MCV2,1989,null
ZWE,MCV2,1990,null
ZWE,MCV2,1991,null
ZWE,MCV2,1992,null
ZWE,MCV2,1993,null
ZWE,MCV2,1994,null
ZWE,MCV2,1995,null
ZWE,MCV2,1996,null
ZWE,MCV2,1997,null
ZWE,MCV2,1998,null
ZWE,MCV2,1999,null
ZWE,MCV2,2000,null
ZWE,MCV2,2001,null
ZWE,MCV2,2002,null
ZWE,MCV2,2003,null
ZWE,MCV2,2004,null
ZWE,MCV2,2005,null
ZWE,MCV2,2006,null
ZWE,MCV2,2007,null
ZWE,MCV2,2008,null
ZWE,MCV2,2009,null
ZWE,MCV2,2010,null
ZWE,MCV2,2011,null
ZWE,MCV2,2012,null
ZWE,MCV2,2013,null
ZWE,MCV2,2014,null
ZWE,MCV2,2015,null
AFG,PCV3,1980,0.04
AFG,PCV3,1982,0.05
AFG,PCV3,2014,0.4
AFG,PCV3,2015,0.65
AFG,PCV3,2016,0.65
AFG,PCV3,2017,0.65
AFG,PCV3,2018,0.65
AFG,PCV3,2019,0.65
AFG,PCV3,2020,0.66
AFG,PCV3,2021,0.67
AFG,PCV3,2022,0.68
AFG,PCV3,2023,0.69
AFG,PCV3,2024,0.7
AFG,PCV3,2025,0.71
AFG,PCV3,2026,0.72
AFG,PCV3,2027,0.73
AFG,PCV3,2028,0.74
AFG,PCV3,2029,0.75
AFG,PCV3,2030,0.76
AFG,PCV3,2031,0.77
AFG,PCV3,2032,0.78
AFG,PCV3,2033,0.79
AFG,PCV3,2034,0.8
AFG,PCV3,2035,0.81
AFG,PCV3,2036,0.82
AFG,PCV3,2037,0.83
AFG,PCV3,2038,0.84
AFG,PCV3,2039,0.85
AFG,PCV3,2040,0.86
AFG,PCV3,2041,0.87
AFG,PCV3,2042,0.88
AFG,PCV3,2043,0.89
AFG,PCV3,2044,0.9
AFG,PCV3,2045,0.91
AFG,PCV3,2046,0.92
AFG,PCV3,2047,0.93
AFG,PCV3,2048,0.94
AFG,PCV3,2049,0.95
AFG,PCV3,2050,0.95
AFG,PCV3,1981,0.03
AFG,PCV3,1983,0.05
AFG,PCV3,1984,0.16
AFG,PCV3,1985,0.15
AFG,PCV3,1986,0.11
AFG,PCV3,1987,0.25
AFG,PCV3,1988,0.35
AFG,PCV3,1989,0.33
AFG,PCV3,1990,0.25
AFG,PCV3,1991,0.23
AFG,PCV3,1992,0.21
AFG,PCV3,1993,0.18
AFG,PCV3,1994,0.12
AFG,PCV3,1995,0.2
AFG,PCV3,1996,0.31
AFG,PCV3,1997,0.28
AFG,PCV3,1998,0.27
AFG,PCV3,1999,0.27
AFG,PCV3,2000,0.24
AFG,PCV3,2001,0.33
AFG,PCV3,2002,0.36
AFG,PCV3,2003,0.41
AFG,PCV3,2004,0.5
AFG,PCV3,2005,0.58
AFG,PCV3,2006,0.58
AFG,PCV3,2007,0.63
AFG,PCV3,2008,0.64
AFG,PCV3,2009,0.63
AFG,PCV3,2010,0.66
AFG,PCV3,2011,0.68
AFG,PCV3,2012,0.67
AFG,PCV3,2013,0.64
AGO,PCV3,2013,0.09
AGO,PCV3,2014,0.45
AGO,PCV3,2017,0.52
AGO,PCV3,2019,0.53
AGO,PCV3,2020,0.54
AGO,PCV3,2015,0.55
AGO,PCV3,2016,0.55
AGO,PCV3,2021,0.55
AGO,PCV3,2022,0.56
AGO,PCV3,2023,0.57
AGO,PCV3,2024,0.58
AGO,PCV3,2018,0.59
AGO,PCV3,2025,0.59
AGO,PCV3,2026,0.6
AGO,PCV3,2027,0.61
AGO,PCV3,2028,0.62
AGO,PCV3,2029,0.63
AGO,PCV3,2030,0.64
AGO,PCV3,2031,0.65
AGO,PCV3,2032,0.66
AGO,PCV3,2033,0.67
AGO,PCV3,2034,0.68
AGO,PCV3,2035,0.69
AGO,PCV3,2036,0.7
AGO,PCV3,2037,0.71
AGO,PCV3,2038,0.72
AGO,PCV3,2039,0.73
AGO,PCV3,2040,0.74
AGO,PCV3,2041,0.75
AGO,PCV3,2042,0.76
AGO,PCV3,2043,0.77
AGO,PCV3,2044,0.78
AGO,PCV3,2045,0.79
AGO,PCV3,2046,0.8
AGO,PCV3,2047,0.81
AGO,PCV3,2048,0.82
AGO,PCV3,2049,0.83
AGO,PCV3,2050,0.84
AGO,PCV3,1980,null
AGO,PCV3,1981,null
AGO,PCV3,1982,null
AGO,PCV3,1983,0.06
AGO,PCV3,1984,0.08
AGO,PCV3,1985,0.08
AGO,PCV3,1986,0.1
AGO,PCV3,1987,0.1
AGO,PCV3,1988,0.12
AGO,PCV3,1989,0.18
AGO,PCV3,1990,0.24
AGO,PCV3,1991,0.26
AGO,PCV3,1992,0.21
AGO,PCV3,1993,0.3
AGO,PCV3,1994,0.27
AGO,PCV3,1995,0.24
AGO,PCV3,1996,0.28
AGO,PCV3,1997,0.41
AGO,PCV3,1998,0.47
AGO,PCV3,1999,0.21
AGO,PCV3,2000,0.31
AGO,PCV3,2001,0.42
AGO,PCV3,2002,0.47
AGO,PCV3,2003,0.46
AGO,PCV3,2004,0.47
AGO,PCV3,2005,0.47
AGO,PCV3,2006,0.44
AGO,PCV3,2007,0.48
AGO,PCV3,2008,0.49
AGO,PCV3,2009,0.5
AGO,PCV3,2010,0.51
AGO,PCV3,2011,0.52
AGO,PCV3,2012,0.53
ARM,PCV3,2015,0.44
ARM,PCV3,2018,0.92
ARM,PCV3,2019,0.92
ARM,PCV3,2020,0.93
ARM,PCV3,2016,0.94
ARM,PCV3,2017,0.94
ARM,PCV3,2021,0.94
ARM,PCV3,2022,0.95
ARM,PCV3,2023,0.95
ARM,PCV3,2024,0.95
ARM,PCV3,2025,0.95
ARM,PCV3,2026,0.95
ARM,PCV3,2027,0.95
ARM,PCV3,2028,0.95
ARM,PCV3,2029,0.95
ARM,PCV3,2030,0.95
ARM,PCV3,2031,0.95
ARM,PCV3,2032,0.95
ARM,PCV3,2033,0.95
ARM,PCV3,2034,0.95
ARM,PCV3,2035,0.95
ARM,PCV3,2036,0.95
ARM,PCV3,2037,0.95
ARM,PCV3,2038,0.95
ARM,PCV3,2039,0.95
ARM,PCV3,2040,0.95
ARM,PCV3,2041,0.95
ARM,PCV3,2042,0.95
ARM,PCV3,2043,0.95
ARM,PCV3,2044,0.95
ARM,PCV3,2045,0.95
ARM,PCV3,2046,0.95
ARM,PCV3,2047,0.95
ARM,PCV3,2048,0.95
ARM,PCV3,2049,0.95
ARM,PCV3,2050,0.95
ARM,PCV3,1980,null
ARM,PCV3,1981,null
ARM,PCV3,1982,null
ARM,PCV3,1983,null
ARM,PCV3,1984,null
ARM,PCV3,1985,null
ARM,PCV3,1986,null
ARM,PCV3,1987,null
ARM,PCV3,1988,null
ARM,PCV3,1989,null
ARM,PCV3,1990,null
ARM,PCV3,1991,null
ARM,PCV3,1992,0.85
ARM,PCV3,1993,0.85
ARM,PCV3,1994,0.86
ARM,PCV3,1995,0.98
ARM,PCV3,1996,0.86
ARM,PCV3,1997,0.88
ARM,PCV3,1998,0.82
ARM,PCV3,1999,0.91
ARM,PCV3,2000,0.93
ARM,PCV3,2001,0.94
ARM,PCV3,2002,0.94
ARM,PCV3,2003,0.94
ARM,PCV3,2004,0.91
ARM,PCV3,2005,0.9
ARM,PCV3,2006,0.87
ARM,PCV3,2007,0.88
ARM,PCV3,2008,0.89
ARM,PCV3,2009,0.93
ARM,PCV3,2010,0.94
ARM,PCV3,2011,0.95
ARM,PCV3,2012,0.95
ARM,PCV3,2013,0.95
ARM,PCV3,2014,0.93
AZE,PCV3,2014,0.64
AZE,PCV3,2015,0.94
AZE,PCV3,2018,0.95
AZE,PCV3,2019,0.95
AZE,PCV3,2020,0.95
AZE,PCV3,2021,0.95
AZE,PCV3,2022,0.95
AZE,PCV3,2023,0.95
AZE,PCV3,2024,0.95
AZE,PCV3,2025,0.95
AZE,PCV3,2026,0.95
AZE,PCV3,2027,0.95
AZE,PCV3,2028,0.95
AZE,PCV3,2029,0.95
AZE,PCV3,2030,0.95
AZE,PCV3,2031,0.95
AZE,PCV3,2032,0.95
AZE,PCV3,2033,0.95
AZE,PCV3,2034,0.95
AZE,PCV3,2035,0.95
AZE,PCV3,2036,0.95
AZE,PCV3,2037,0.95
AZE,PCV3,2038,0.95
AZE,PCV3,2039,0.95
AZE,PCV3,2040,0.95
AZE,PCV3,2041,0.95
AZE,PCV3,2042,0.95
AZE,PCV3,2043,0.95
AZE,PCV3,2044,0.95
AZE,PCV3,2045,0.95
AZE,PCV3,2046,0.95
AZE,PCV3,2047,0.95
AZE,PCV3,2048,0.95
AZE,PCV3,2049,0.95
AZE,PCV3,2050,0.95
AZE,PCV3,2017,0.96
AZE,PCV3,2016,0.97
AZE,PCV3,1980,null
AZE,PCV3,1981,null
AZE,PCV3,1982,null
AZE,PCV3,1983,null
AZE,PCV3,1984,null
AZE,PCV3,1985,null
AZE,PCV3,1986,null
AZE,PCV3,1987,null
AZE,PCV3,1988,null
AZE,PCV3,1989,null
AZE,PCV3,1990,null
AZE,PCV3,1991,null
AZE,PCV3,1992,0.58
AZE,PCV3,1993,0.66
AZE,PCV3,1994,0.69
AZE,PCV3,1995,0.74
AZE,PCV3,1996,0.74
AZE,PCV3,1997,0.7
AZE,PCV3,1998,0.73
AZE,PCV3,1999,0.75
AZE,PCV3,2000,0.76
AZE,PCV3,2001,0.77
AZE,PCV3,2002,0.76
AZE,PCV3,2003,0.77
AZE,PCV3,2004,0.77
AZE,PCV3,2005,0.75
AZE,PCV3,2006,0.78
AZE,PCV3,2007,0.79
AZE,PCV3,2008,0.81
AZE,PCV3,2009,0.81
AZE,PCV3,2010,0.81
AZE,PCV3,2011,0.87
AZE,PCV3,2012,0.89
AZE,PCV3,2013,0.93
BDI,PCV3,2011,0.14
BDI,PCV3,2018,0.9
BDI,PCV3,2017,0.91
BDI,PCV3,2019,0.93
BDI,PCV3,2015,0.94
BDI,PCV3,2016,0.94
BDI,PCV3,2020,0.94
BDI,PCV3,2014,0.95
BDI,PCV3,2021,0.95
BDI,PCV3,2022,0.95
BDI,PCV3,2023,0.95
BDI,PCV3,2024,0.95
BDI,PCV3,2025,0.95
BDI,PCV3,2026,0.95
BDI,PCV3,2027,0.95
BDI,PCV3,2028,0.95
BDI,PCV3,2029,0.95
BDI,PCV3,2030,0.95
BDI,PCV3,2031,0.95
BDI,PCV3,2032,0.95
BDI,PCV3,2033,0.95
BDI,PCV3,2034,0.95
BDI,PCV3,2035,0.95
BDI,PCV3,2036,0.95
BDI,PCV3,2037,0.95
BDI,PCV3,2038,0.95
BDI,PCV3,2039,0.95
BDI,PCV3,2040,0.95
BDI,PCV3,2041,0.95
BDI,PCV3,2042,0.95
BDI,PCV3,2043,0.95
BDI,PCV3,2044,0.95
BDI,PCV3,2045,0.95
BDI,PCV3,2046,0.95
BDI,PCV3,2047,0.95
BDI,PCV3,2048,0.95
BDI,PCV3,2049,0.95
BDI,PCV3,2050,0.95
BDI,PCV3,2012,0.96
BDI,PCV3,2013,0.96
BDI,PCV3,1980,null
BDI,PCV3,1981,0.36
BDI,PCV3,1982,0.33
BDI,PCV3,1983,0.44
BDI,PCV3,1984,0.26
BDI,PCV3,1985,0.36
BDI,PCV3,1986,0.55
BDI,PCV3,1987,0.68
BDI,PCV3,1988,0.51
BDI,PCV3,1989,0.82
